S,delta_call,delta_put,gamma,vega,theta_call,theta_put,rho_call,rho_put
50.0,0.0009174326039451515,-0.9990825673960548,0.0003110898644849087,0.15554493224245433,-0.017728103856442825,4.738419018647128,0.04347221264394784,-95.07947023742746
50.50251256281407,0.001085676578798928,-0.9989143234212011,0.00035946607767830125,0.18336391763189122,-0.020932776841621405,4.73521434566195,0.051927701568645596,-95.07101474850276
51.00502512562814,0.001279694653879722,-0.9987203053461203,0.00041375072345807784,0.2152755430795173,-0.024616353920808406,4.731530768582762,0.06177599225713349,-95.06116645781427
51.50753768844221,0.0015025774942827785,-0.9984974225057173,0.0004744298642844361,0.2517349946535874,-0.02883357019320197,4.727313552310369,0.07320141455686463,-95.04974103551454
52.01005025125628,0.0017576629198950344,-0.998242337080105,0.0005420006377223434,0.2932272584753503,-0.03364301336136044,4.722504109142211,0.08640575027650824,-95.0365366997949
52.51256281407035,0.002048540728587793,-0.9979514592714122,0.0006169682544145223,0.34026653772733956,-0.039107102871867555,4.717040019631703,0.10160898198267194,-95.02133346808873
53.015075376884425,0.0023790559401558695,-0.9976209440598441,0.0006998427185204527,0.39339533940113985,-0.04529203246920947,4.710855090034361,0.11904997058190969,-95.0038924794895
53.517587939698494,0.0027533103277125165,-0.9972466896722875,0.0007911352959443517,0.4531832181220083,-0.05226767430355442,4.703879448200016,0.13898704982707177,-94.98395540024434
54.02010050251256,0.0031756621170800697,-0.9968243378829199,0.0008913547600162997,0.5202251683259698,-0.060107443140694314,4.696039679362876,0.16169852616194672,-94.96124392390946
54.52261306532663,0.0036507237506320836,-0.9963492762493679,0.00100100344823382,0.595139660284871,-0.068888119666576,4.687259002836994,0.18748307276177803,-94.93545937730963
55.0251256281407,0.004183357629824281,-0.9958166423701758,0.0011205731671445726,0.6785663199088513,-0.07868963235273843,4.6774574901508315,0.216660007237066,-94.90628244283434
55.527638190954775,0.004778669770048279,-0.9952213302299517,0.0012505409853935763,0.7711632568319949,-0.08959479784513016,4.66655232465844,0.2495694432386133,-94.8733730068328
56.030150753768844,0.005442001322172535,-0.9945579986778275,0.001391364957320551,0.8736040499304775,-0.1016890203492826,4.654458102154288,0.2865723071246966,-94.8363701429467
56.53266331658291,0.006178917936899436,-0.9938210820631006,0.0015434798212373168,0.9865744040572102,-0.11505995100150651,4.641087171502064,0.32805021191570966,-94.7948922381557
57.03517587939699,0.006995196970547165,-0.9930048030294528,0.0017072927176166313,1.1107684963267015,-0.12979710873037686,4.626350013773194,0.374405181954134,-94.74853726811727
57.537688442211056,0.007896812553733598,-0.9921031874462664,0.0018831789728698967,1.2468850346742542,-0.14599146461707052,4.610155657886501,0.4260592229929021,-94.6968832270785
58.040201005025125,0.008889918567368971,-0.991110081432631,0.002071477994182596,1.3956230555740703,-0.16373499224919727,4.592412130254373,0.48345373383580464,-94.6394887162356
58.54271356783919,0.009980829593022955,-0.9900191704069771,0.0022724893200240953,1.5576774916642018,-0.18312018702295146,4.573026935480619,0.5470487571306253,-94.57589369294078
59.04522613065326,0.011175999926810865,-0.9888240000731892,0.002486468869477737,1.733734543533093,-0.2042395577757921,4.551907564727778,0.6173220684496561,-94.50562038162174
59.54773869346734,0.012482000767128883,-0.9875179992328711,0.002713625431479624,1.924466893017588,-0.22718509451985922,4.52896202798371,0.694768104362008,-94.4281743457094
60.050251256281406,0.013905495706586673,-0.9860945042934133,0.0029541174324552322,2.1305287980010013,-0.25204771638946216,4.504099406114108,0.7798967317872403,-94.34304571828416
60.552763819095475,0.015453214677068007,-0.9845467853229319,0.0032080500177512354,2.3525511108432804,-0.27891670420926906,4.477230418294302,0.8732318624988201,-94.2497105875726
61.05527638190955,0.01713192651376969,-0.9828680734862303,0.0034754724787346503,2.591136264195379,-0.3078791223294639,4.448268000174107,0.9753099181985203,-94.14763253187289
61.55778894472362,0.01894841031912001,-0.98105158968088,0.003756376053534761,2.8468532690263384,-0.33901923455707744,4.417127887946493,1.0866781530888716,-94.03626429698254
62.06030150753769,0.020909425820491583,-0.9790905741795084,0.004050692125202319,3.120232770213735,-0.3724179191369449,4.3837292033666255,1.2078928423114261,-93.91504960775998
62.562814070351756,0.023021682926464847,-0.9769783170735351,0.004358290836624591,3.411762205014535,-0.4081520878002598,4.3479950347033105,1.339517345976125,-93.78342510409527
63.065326633165824,0.025291810694964605,-0.9747081893050354,0.00467898013693363,3.721881109150724,-0.4462941139033373,4.309853008600234,1.4821200597652966,-93.64082239030611
63.5678391959799,0.02772632593282239,-0.9722736740671776,0.0050125052694496375,4.050976614128454,-0.4869112746248744,4.269235847878695,1.6362722642405791,-93.48667018583082
64.07035175879398,0.030331601650173675,-0.9696683983498263,0.005358548706478442,4.399379177782894,-0.5300652120782587,4.226081910425312,1.8025458859993881,-93.32039656407201
64.57286432160804,0.033113835594596075,-0.9668861644054039,0.0057167305315999305,4.767358587935201,-0.5758114180289969,4.180335704474573,1.9815111847095372,-93.14143126536187
65.07537688442211,0.03607901908905516,-0.9639209809109448,0.006086609265502636,5.155120276497846,-0.6241987466891501,4.13194837581442,2.1737343807873093,-92.9492080692841
65.57788944723617,0.0392329063946236,-0.9607670936053764,0.006467683126998595,5.56280197841306,-0.675268959794794,4.0808781627087765,2.379775239069758,-92.74316721100165
66.08040201005025,0.0425809848136715,-0.9574190151863285,0.006859391716643784,5.990470766502536,-0.7290563078633724,4.027090814640198,2.6001846242623743,-92.52275782580904
66.58291457286433,0.04612844574189641,-0.9538715542581035,0.007261118106439397,6.438120489693527,-0.7855871511801433,3.9705599713234268,2.8355020442158128,-92.28744040585559
67.08542713567839,0.0498801568683349,-0.9501198431316651,0.0076721913154407205,6.905669638221933,-0.8448796236822699,3.9112674988213003,3.086253197201532,-92.03668925286986
67.58793969849246,0.053840635711506206,-0.9461593642884938,0.0080918891477853,7.392959655348251,-0.906943342500653,3.849203780002917,3.352947539316559,-91.76999491075485
68.09045226130652,0.058014024667281096,-0.9419859753327189,0.008519441366700575,7.899753710914584,-0.97177916548933,3.7843679570142403,3.636075887957431,-91.48686656211397
68.5929648241206,0.06240406773012272,-0.9375959322698773,0.008954033175483713,8.425735947774369,-1.039378998625833,3.7167681238777375,3.9361080769679253,-91.18683437310348
69.09547738693468,0.06701408903420326,-0.9329859109657967,0.00939480897427666,8.970511207793649,-1.1097256547089223,3.646421467794648,4.253490678591145,-90.86945177148026
69.59798994974875,0.07184697334477741,-0.9281530266552226,0.009840876359698408,9.53360523980833,-1.1827927643185283,3.5733543581850418,4.5886448067539085,-90.53429764331749
70.10050251256281,0.07690514861328529,-0.9230948513867148,0.010291310333044259,10.114465387673267,-1.2585447395417662,3.497602382961804,4.941964015488789,-90.18097843458261
70.60301507537687,0.08219057069216729,-0.9178094293078327,0.010745157681816253,10.71246175240389,-1.3369367905137859,3.4192103319897846,5.313812305467936,-89.80913014460347
71.10552763819095,0.08770471028751864,-0.9122952897124814,0.01120144149880228,11.326888818433572,-1.4179149943781244,3.338232128125446,5.7045222506953435,-89.41842019937606
71.60804020100502,0.09344854220966975,-0.9065514577903302,0.011659165802758923,11.956967530227692,-1.5014164158423453,3.254730706661225,6.114393256391521,-89.00854919367988
72.1105527638191,0.09942253696375392,-0.9005774630362461,0.012117320224958964,12.601847801944965,-1.5873692780955397,3.16877784440803,6.543689958020865,-88.57925249205054
72.61306532663316,0.10562665470449156,-0.8943733452955085,0.012574884726416945,13.26061143954786,-1.6756931824682533,3.0804539400353166,6.992640770269344,-88.13030167980206
73.11557788944724,0.11206034156193873,-0.8879396584380612,0.013030834311480975,13.932275451762841,-1.766299374855881,2.9898477476476897,7.461436593591937,-87.66150585647947
73.6180904522613,0.11872252832799501,-0.881277471672005,0.013484143704650012,14.615795723599136,-1.8590910565963579,2.897056065907212,7.9502296847288845,-87.17271276534251
74.12060301507537,0.12561163147716148,-0.8743883685228385,0.013933791958914372,15.31007102376863,-1.953963737194352,2.8021833853092186,8.459132696349775,-86.66380975372164
74.62311557788945,0.13272555647951528,-0.8672744435204847,0.014378766965591873,16.013947315318976,-2.0508056260187355,2.705341496484835,8.988217889736756,-86.13472456033465
75.12562814070351,0.14006170334924894,-0.859938296650751,0.014818069837514039,16.72622233710755,-2.149498059869534,2.6066490626340366,9.537516523175576,-85.58542592689582
75.62814070351759,0.14761697435848892,-0.852383025641511,0.015250719139472546,17.445650422405397,-2.2499159631153662,2.5062311593882036,10.107018417496528,-85.01592403257487
76.13065326633165,0.15538778383353608,-0.844612216166464,0.015675754942034582,18.17094751992693,-2.3519283369429935,2.4042187855605768,10.696671699006014,-84.42627075106539
76.63316582914572,0.163370069939255,-0.8366299300607449,0.016092242677147435,18.900796381930252,-2.455398774137334,2.300748348366236,11.306382718886173,-83.81655973118524
77.1356783919598,0.17155930834708066,-0.8284406916529193,0.016499276776344413,19.633851883711078,-2.560185995722099,2.195961126781471,11.936016147019824,-83.18692630305158
77.63819095477388,0.17995052767308956,-0.8200494723269105,0.016895984074809477,20.36874643881321,-2.6661444057379313,2.0900027167656394,12.585395237132198,-82.5375472129392
78.14070351758794,0.18853832656478808,-0.8114616734352119,0.0172815269670273,21.10409547458205,-2.7731246604149025,1.9830224620886683,13.254302259133944,-81.86864019093747
78.643216080402,0.19731689230871424,-0.8026831076912857,0.017655106302213536,21.838502933278924,-2.880974248008396,1.8751728744951746,13.942479093610068,-81.18046335646135
79.14572864321607,0.20628002082563623,-0.7937199791743638,0.01801596401016201,22.570566764833277,-2.9895380756098113,1.7666090468937594,14.649627982529664,-80.47331446754174
79.64824120603015,0.21542113791603013,-0.7845788620839699,0.01836338545053981,23.298884378415888,-3.098659059314451,1.6574880631891187,15.375412429457251,-79.74753002061415
80.15075376884423,0.2247333216156026,-0.7752666783843973,0.01869670148098688,24.022058021346762,-3.20817871422623,1.54796840827734,16.11945824183107,-79.00348420824034
80.65326633165829,0.23420932551885743,-0.7657906744811426,0.019015290241615603,24.738700055381347,-3.3179377409000077,1.438209381603563,16.881354707237453,-78.24158774283396
81.15577889447236,0.2438416029280424,-0.7561583970719576,0.0193185786556437,25.447438102126856,-3.427776604965608,1.3283705175379619,17.660655895058447,-77.46228655501295
81.65829145728642,0.253622331685183,-0.746377668314817,0.01960604364791435,26.146920031198114,-3.5375361068396645,1.2186110156639058,18.456882074397054,-76.66606037567435
82.1608040201005,0.2635434395462848,-0.7364565604537152,0.019877213084952675,26.835818766709227,-3.6470579386108053,1.109089183892765,19.269521238797655,-75.85342121127375
82.66331658291458,0.2735966299590544,-0.7264033700409456,0.020131666441964794,27.512836889784495,-3.756185225376929,0.9999618971266409,20.09803072796959,-75.0249117221018
83.16582914572864,0.2837734081086287,-0.7162265918913713,0.020369035203801383,28.17671101694002,-3.8647630485187614,0.8913840739848089,20.94183893649519,-74.18110351357622
83.66834170854271,0.2940651070996987,-0.7059348929003013,0.02058900300837295,28.82621593640903,-3.9726389486084805,0.7835081738950893,21.800347099351548,-73.32259535071985
84.17085427135677,0.3044629141480145,-0.6955370858519855,0.020791305542318984,29.460168486739573,-4.079663405873884,0.676483716629686,22.672931143998532,-72.45001130607288
84.67336683417085,0.3149578966594939,-0.6850421033405061,0.02097573019989439,30.077431164261082,-4.18569029636515,0.57045682613842,23.55894359878084,-71.56399885129056
85.17587939698493,0.3255410280809058,-0.6744589719190942,0.021142115517044386,30.676915448274762,-4.290577322200071,0.46556980030349937,24.457715547451894,-70.66522690261951
85.678391959799,0.3362032134123567,-0.6637967865876433,0.021290350393496322,31.257584835056516,-4.39418641449333,0.3619607080102414,25.36855861975355,-69.75438383031786
86.18090452261306,0.3469353142784273,-0.6530646857215727,0.02142037311640504,31.81845757394935,-4.496384107803342,0.25976301470022856,26.290767008168128,-68.83217544190327
86.68341708542712,0.3577281734617612,-0.6422718265382388,0.021532170199652582,32.358609100952606,-4.597041885155173,0.1591052373483981,27.22361950119824,-67.89932294887318
87.1859296482412,0.36857263881010194,-0.6314273611898981,0.021625775053328414,32.87717416727129,-4.696036492917922,0.06011062958564839,28.166381523815847,-66.95656092625556
87.68844221105527,0.37945958643515726,-0.6205404135648427,0.02170126649820865,33.37334866225994,-4.793250225028777,-0.037103102525206655,29.11830717605566,-66.00463527401575
88.19095477386935,0.39037994312916263,-0.6096200568708374,0.021758767140219508,33.8463911320697,-4.8885711762619,-0.13242405375832966,30.0786412610986,-65.04430118897281
88.69346733668341,0.4013247079325592,-0.5986752920674407,0.021798441619918257,34.29562399707576,-4.981893464437508,-0.22574634193393806,31.046621294598644,-64.07632115547275
89.19597989949749,0.4122849727937507,-0.5877150272062492,0.021820494751962967,34.72043447281802,-5.073117421653922,-0.31697029915035246,32.02147948744242,-63.101462962628986
89.69849246231155,0.4232519422693799,-0.5767480577306201,0.021825169569378307,35.120275200723405,-5.1621497548019954,-0.4060026322984256,33.002444694593095,-62.120497755478304
90.20100502512562,0.4342169522209638,-0.5657830477790362,0.021812745287167434,35.494664596290825,-5.2489036757867495,-0.49275655328317924,33.98874432315334,-61.134198126918065
90.7035175879397,0.44517148747092916,-0.5548285125290708,0.02178353519947819,35.84318692370392,-5.333299002034331,-0.5771518795307613,34.97960619327879,-60.143336256792615
91.20603015075376,0.45610719838815444,-0.5438928016118456,0.021737884524114567,36.16549210699291,-5.415262228003585,-0.6591151055000144,35.97426034608588,-59.14868210398553
91.70854271356784,0.4670159163799186,-0.5329840836200814,0.02167616820770004,36.461295288892174,-5.494726568549909,-0.7385794460463395,36.97194079321385,-58.15100165685756
92.2110552763819,0.4778896682737116,-0.5221103317262884,0.021598788704257223,36.73037614943689,-5.571631975104827,-0.8154848526012568,37.97188720322274,-57.15105524684866
92.71356783919597,0.48872068957864123,-0.5112793104213588,0.021506173739375765,36.97257799711048,-5.645925125737604,-0.8897780032340337,38.97334652053112,-56.14959592954028
93.21608040201005,0.49950143662210944,-0.5004985633778906,0.02139877407150706,37.18780664599761,-5.717559390255433,-0.9614122677518631,39.975574513113436,-55.14736793695796
93.71859296482413,0.5102245975630829,-0.4897754024369171,0.021277061261256693,37.376029092919154,-5.786494771576418,-1.0303476490728483,40.977837245690054,-54.145105204381345
94.22110552763819,0.5208831022885593,-0.4791168977114407,0.021141525458852218,37.537272008927715,-5.852697824674932,-1.0965507021713612,41.9794124756432,-53.14352997442821
94.72361809045225,0.531470131204772,-0.46852986879522796,0.0209926732192509,37.67162005983322,-5.916141554452441,-1.1599944319488702,42.97959096938238,-52.14335148068903
95.22613065326632,0.5419791229392493,-0.4580208770607507,0.020831025353627346,37.77921407060914,-5.9768052939287895,-1.2206581714252192,43.977677737357496,-51.14526471271391
95.7286432160804,0.5524037809740499,-0.44759621902595015,0.02065711482524956,37.860249048610534,-6.03467456417987,-1.2785274416763,44.972993186376335,-50.14994926369506
96.23115577889448,0.562738079234345,-0.43726192076565495,0.020471484697020176,37.91497208051808,-6.089740917468002,-1.3335937949644316,45.96487418832387,-49.15806826174754
96.73366834170854,0.5729762666599791,-0.42702373334002086,0.02027468613723308,37.943680117817394,-6.142001765021725,-1.3858546425181544,46.9526750647997,-48.1702673852717
97.23618090452261,0.5831128707907633,-0.41688712920923665,0.020067276489378203,37.94671766543376,-6.191460190922886,-1.4353130684193158,47.935768487590195,-47.187173962481204
97.73869346733667,0.5931427003989995,-0.4068572996010005,0.0198498174111242,37.92447438787815,-6.238124753551178,-1.481977631047608,48.91354629526727,-46.20939615480414
98.24120603015075,0.6030608472051504,-0.3969391527948496,0.01962287308692302,37.87738264692657,-6.282009276020689,-1.5258621535171186,49.88542022656064,-45.237522223510766
98.74371859296483,0.6128626867146196,-0.38713731328538037,0.019387008518016436,37.80591498445899,-6.3231326270198185,-1.5669855045162482,50.85082257147839,-44.27211987859302
99.24623115577889,0.622543878215359,-0.37745612178464105,0.019142787892983952,37.710581563632495,-6.36151849343614,-1.6053713709325703,51.809206741457814,-43.313735708613585
99.74874371859296,0.6321003639774337,-0.36789963602256626,0.018890773041358132,37.591927581063786,-6.39719514611182,-1.6410480236082496,52.76004776010883,-42.36289468996258
