S,delta_call,delta_put,gamma,vega,theta_call,theta_put,rho_call,rho_put
100.25125628140702,0.6415283676967981,-0.3584716323032019,0.01863152197224829,37.45053066215373,-6.430195200033821,-1.6740480775302506,53.70284267636895,-41.42009977370245
100.7537688442211,0.650824392226372,-0.349175607773628,0.018365587499358644,37.28699825110943,-6.460555370217053,-1.704408247713482,54.63711090212218,-40.485831547949225
101.25628140703517,0.6599852166380716,-0.34001478336192836,0.018093515953264163,37.10196500661195,-6.488316224488278,-1.732169101984708,55.56239447654166,-39.56054797352974
101.75879396984925,0.669007892659751,-0.330992107340249,0.017815845981316733,36.89609021344761,-6.5135219343248245,-1.7573748118212542,56.47825825960127,-38.64468419047014
102.26130653266331,0.6778897405310944,-0.3221102594689056,0.0175331074350969,36.6700552197718,-6.536220024845361,-1.7800729023417903,57.38429005736362,-37.73865239270779
102.76381909547737,0.6866283443223359,-0.3133716556776641,0.017245820344902976,36.424560909013834,-6.556461124990923,-1.8003140024873525,58.280100681790785,-36.842841768280614
103.26633165829145,0.6952215467593337,-0.3047784532406663,0.016954493980379046,36.160325214762366,-6.574298718873331,-1.8181515963697603,59.16532394794187,-35.957618502129534
103.76884422110552,0.7036674435979886,-0.2963325564020114,0.016659625996026786,35.8780806862995,-6.589788899205905,-1.833641776702334,60.03961661151909,-35.08332583855232
104.2713567839196,0.711964377590271,-0.288035622409729,0.016361701660022484,35.57857211178219,-6.602990123668228,-1.8468430011646573,60.902658249800176,-34.22028420027123
104.77386934673366,0.7201109320832665,-0.2798890679167335,0.016061193164469387,35.26255420540412,-6.613962974993115,-1.8578158524895438,61.754151089054034,-33.36879136101737
105.27638190954774,0.728105924291636,-0.271894075708364,0.01575855901495602,34.93078936421674,-6.622769925500439,-1.8666228029968681,62.59381978157528,-32.52912266849613
105.7788944723618,0.7359483982827544,-0.2640516017172456,0.015454243497062385,34.584045499644375,-6.629475106739284,-1.8733279842357138,63.421411135496925,-31.701531314574478
106.28140703517587,0.7436376177125663,-0.2563623822874337,0.015148676217256503,34.22309394810091,-6.634144084837481,-1.8779969623339108,64.2366938005478,-30.88624864952361
106.78391959798995,0.7511730583488587,-0.24882694165114128,0.014842271715453444,33.84870746450567,-6.636843642096201,-1.8806965195926313,65.03945791291268,-30.08348453715872
107.28643216080401,0.7585544004172483,-0.2414455995827517,0.014535429146365,33.46165830190631,-6.637641565307257,-1.8814944428036866,65.82951470233252,-29.293427747738896
107.78894472361809,0.7657815208037009,-0.23421847919629912,0.01422853202665087,33.06271637984966,-6.636606441212296,-1.880459318708726,66.6066960645466,-28.51624638552481
108.29145728643215,0.7728544851458814,-0.2271455148541186,0.013921948044788857,32.652647543597666,-6.633807459466446,-1.8776603369628762,67.37085410213359,-27.752088347937814
108.79396984924622,0.7797735398440627,-0.22022646015593728,0.013616028930511096,32.23221191576721,-6.629314223414298,-1.8731671009107274,68.12186063675152,-27.001081813319878
109.2964824120603,0.7865391040207173,-0.21346089597928275,0.013311110380605222,31.802162341481573,-6.623196568933659,-1.86704944643009,68.85960669571006,-26.26333575436135
109.79899497487438,0.793151761456314,-0.20684823854368595,0.013007512037850081,31.36324292765577,-6.61552439155233,-1.8593772690487593,69.58400197573505,-25.53894047433636
110.30150753768844,0.7996122525271965,-0.20038774747280352,0.012705537519846176,30.916187676602544,-6.606367481995334,-1.8502203594917639,70.29497428670159,-24.827968163369814
110.8040201005025,0.8059214661698135,-0.19407853383018647,0.012405474494507556,30.46171921373606,-6.595795370274834,-1.8396482477712635,70.99246897802456,-24.130473472046848
111.30653266331657,0.8120804318939323,-0.1879195681060677,0.012107594799005134,30.000547608771978,-6.5838771783921795,-1.8277300558886096,71.67644835029962,-23.446494099771773
111.80904522613065,0.8180903118658754,-0.18190968813412456,0.011812154598988015,29.533369289469984,-6.570681481681471,-1.8145343591779008,72.34689105468945,-22.776051395381955
112.31155778894473,0.8239523930812349,-0.1760476069187651,0.011519394584959312,29.060866046641948,-6.556276178786501,-1.80012905628293,73.00379148244612,-22.1191509676253
112.81407035175879,0.8296680796449574,-0.17033192035504263,0.01122954020274461,28.583704128854272,-6.540728370228116,-1.7845812477245462,73.64715914685378,-21.475783303217625
113.31658291457286,0.8352388851751845,-0.16476111482481548,0.010942801915062366,28.102533424984227,-6.524104245486803,-1.7679571229832327,74.2770180597676,-20.845924390303804
113.81909547738692,0.8406664253457352,-0.1593335746542648,0.010659375491286574,27.61798673255002,-6.5064689784956355,-1.7503218559920657,74.89340610481267,-20.22953634525873
114.321608040201,0.8459524105806923,-0.15404758941930774,0.010379442322579854,27.130679109518624,-6.4878866314116905,-1.7317395089081205,75.49637440919656,-19.62656804087484
114.82412060301507,0.8510986389131447,-0.14890136108685526,0.010103169759670762,26.641207307106882,-6.46842006650944,-1.71227294400587,76.08598671597504,-19.03695573409637
115.32663316582914,0.8561069890188079,-0.14389301098119212,0.009830711470649222,26.150149280925337,-6.448130866017488,-1.6919837435139171,76.66231875849907,-18.460623691572334
115.82914572864321,0.860979413433939,-0.13902058656606098,0.009562207816259336,25.658063777672915,-6.427079259700276,-1.670932137196706,77.2254576386597,-17.897484811411708
116.33165829145727,0.8657179319657312,-0.1342820680342688,0.0092977862402779,25.165489994471514,-6.405324059968917,-1.6491769374653464,77.77550121043531,-17.3474412396361
116.83417085427135,0.8703246253021832,-0.12967537469781676,0.009037561672678182,24.672947307831116,-6.382922604290027,-1.6267754817864564,78.3125574701383,-16.810384979933108
117.33668341708542,0.8748016288273173,-0.12519837117268273,0.008781636943392393,24.180935069158654,-6.359930704648325,-1.6037835821447546,78.8367439546492,-16.28619849542222
117.83919597989949,0.8791511266465435,-0.12084887335345651,0.008530103204600731,23.68993246366482,-6.336402603807598,-1.580255481304028,79.34818714882232,-15.77475530124908
118.34170854271356,0.8833753458259617,-0.11662465417403833,0.008283040359590318,23.200398429482533,-6.3123909381054455,-1.5562438156018752,79.84702190314384,-15.275920546927567
118.84422110552764,0.8874765508484308,-0.1125234491515692,0.008040517496342369,22.712771633786797,-6.287946706509816,-1.531799584006246,80.33339086262272,-14.789551587448683
119.3467336683417,0.8914570382883465,-0.10854296171165345,0.007802593324120226,22.22747050269723,-6.263119245659709,-1.5069721231561388,80.80744390779972,-14.315498542271685
119.84924623115577,0.8953191317062237,-0.10468086829377632,0.0075693166114439514,21.744893301750345,-6.2379562106082584,-1.4818090881046886,81.26933760866449,-13.853604841406925
120.35175879396985,0.899065176763397,-0.10093482323660297,0.007340726623948867,21.265418263749048,-6.212503560983966,-1.4563564384803955,81.71923469218122,-13.403707757890187
120.85427135678391,0.9026975365564287,-0.0973024634435713,0.00711685356073424,20.78940376082718,-6.186805552284585,-1.430658429781015,82.15730352403735,-12.965638926034064
121.35678391959799,0.9062185871701354,-0.09378141282986463,0.006897718987915572,20.31718851761112,-6.160904732018366,-1.404757609514796,82.58371760514508,-12.539224844926329
121.85929648241205,0.9096307134475285,-0.09036928655247145,0.006683336268197598,19.849091862412312,-6.134841940408647,-1.3786948179050769,82.99865508334831,-12.124287366723088
122.36180904522612,0.9129363049743923,-0.08706369502560773,0.006473710985386039,19.3854140134469,-6.10865631538022,-1.3525091928766497,83.4022982807106,-11.72064416936081
122.8643216080402,0.916137752275702,-0.08386224772429796,0.006268841362853983,18.926436397149153,-6.082385301549335,-1.3262381790457651,83.7948332366884,-11.328109213383005
123.36683417085426,0.9192374432206252,-0.08076255677937483,0.006068718675072397,18.472421995721426,-6.056064662943491,-1.2999175404399208,84.17644926742697,-10.946493182644437
123.86934673366834,0.9222377596324031,-0.07776224036759694,0.005873327651405102,18.023615721147934,-6.02972849918234,-1.2735813766787696,84.54733854135094,-10.575603908720476
124.3718592964824,0.9251410740990549,-0.07485892590094512,0.0056826468714549095,17.580244812987537,-6.003409264856871,-1.2472621423533008,84.90769567116234,-10.215246778909059
124.87437185929647,0.9279497469804896,-0.0720502530195104,0.005496649151330338,17.14251925735405,-5.97713779185054,-1.2209906693469703,85.25771732230271,-9.865225127768692
125.37688442211055,0.9306661236073229,-0.06933387639267707,0.005315301920281344,16.710632224589972,-5.9509433143530925,-1.1947961918495222,85.59760183788191,-9.525340612189499
125.87939698492461,0.9332925316664388,-0.06670746833356123,0.005138567587227002,16.284760523238866,-5.92485349632535,-1.16870637382178,85.92754888002928,-9.19539357004213
126.38190954773869,0.935831278768108,-0.06416872123189199,0.004966403896769191,15.865065068024498,-5.898894461181218,-1.1427473386776477,86.24775908757537,-8.87518336249604
126.88442211055276,0.9382846501892946,-0.06171534981070537,0.004798764274353029,15.451691359648509,-5.87309082346145,-1.1169437009578793,86.55843374993198,-8.564508700139433
127.38693467336682,0.9406549067876245,-0.059345093212375466,0.004635598160297668,15.044769974323312,-5.8474657222822835,-1.0913185997787138,86.85977449699905,-8.263167953072351
127.8894472361809,0.9429442830803645,-0.05705571691963551,0.004476851332480269,14.644417061063109,-5.822040856350901,-1.0658937338473302,87.15198300489179,-7.970959445179618
128.39195979899498,0.9451549854826677,-0.05484501451733226,0.004322466217510913,14.250734844860828,-5.7968365203485455,-1.0406893978449752,87.43526071724925,-7.687681732822152
128.89447236180905,0.9472891906992745,-0.05271080930072547,0.0041723821902877765,13.863812133984545,-5.771871642491315,-1.0157245199877454,87.70980858185722,-7.413133868214183
129.3969849246231,0.949349044263808,-0.05065095573619205,0.0040265358618695206,13.483724829730857,-5.747163823087639,-0.9910167005840695,87.97582680229108,-7.147115647780327
129.89949748743717,0.951336659219789,-0.04866334078021095,0.0038848613556461994,13.110536437076298,-5.722729373920736,-0.9665822514171665,88.23351460426214,-6.889427845809269
130.40201005025125,0.9532541149374957,-0.04674588506250432,0.0037472905718304995,12.744298574768758,-5.698583358293359,-0.9424362357897882,88.48307001632966,-6.639872433741751
130.90452261306532,0.9551034560608082,-0.044896543939191846,0.0036137534403286433,12.385051483501012,-5.674739631581262,-0.9185925090776915,88.72468966462321,-6.398252785448196
131.4070351758794,0.9568866915782247,-0.0431133084217753,0.003484178162084362,12.032824530905451,-5.651210882150763,-0.8950637596471926,88.95856858120435,-6.1643738688670515
131.90954773869345,0.9586057940122855,-0.04139420598771448,0.003358491439020455,11.687636712204398,-5.628008672504599,-0.8718615500010292,89.18490002568319,-5.938042424388214
132.41206030150752,0.9602626987217106,-0.03973730127828945,0.0032366186927305085,11.349497145442681,-5.605143480528999,-0.8489963580254288,89.40387531969462,-5.7190671303767875
132.9145728643216,0.9618593033106436,-0.03814069668935638,0.003118484272098628,11.018405560318579,-5.582624740723353,-0.8264776182197827,89.61568369382991,-5.5072587562415025
133.41708542713567,0.9633974671394873,-0.03660253286051274,0.0030040116500475982,10.694352779716054,-5.560460885302211,-0.8043137627986406,89.8205121466121,-5.302430303459295
133.91959798994975,0.9648790109319206,-0.03512098906807937,0.0028931236096358427,10.377321193124377,-5.538659385067383,-0.7825122625638137,90.01854531509893,-5.104397134972483
134.4221105527638,0.9663057164728063,-0.033694283527193725,0.00278574241974121,10.067285221211936,-5.517226789955819,-0.7610796674522488,90.2099653566925,-4.912977093378898
134.9246231155779,0.9676793263918171,-0.032320673608182915,0.0026817900005848484,9.76421177089786,-5.496168769176501,-0.7400216466729304,90.3949518417343,-4.727990608337116
135.42713567839195,0.9690015440277431,-0.030998455972256922,0.002581188079361571,9.468060680338917,-5.475490150856988,-0.7193430283534177,90.57368165646191,-4.549260793609483
135.92964824120602,0.9702740333685775,-0.029725966631422462,0.0024838583362541203,9.178785153319263,-5.455194961127259,-0.6990478386236892,90.74632891590666,-4.3766135341647425
136.4321608040201,0.9714984190626204,-0.028501580937379645,0.002389722541118117,8.896332182598114,-5.435286462575373,-0.6791393400718024,90.91306488631123,-4.20987756376018
136.93467336683415,0.972676286495984,-0.027323713504015967,0.0022987026811317457,8.620642961833749,-5.415767192015951,-0.6596200695123815,91.07405791665154,-4.048884533419867
137.43718592964825,0.9738091819320395,-0.02619081806796053,0.002210721079709956,8.351653285762183,-5.39663899751873,-0.6404918750151591,91.22947337885022,-3.8934690712211824
137.9396984924623,0.9748986127084841,-0.025101387291515898,0.0021257005069874628,8.089293938366811,-5.377903074650396,-0.621755952146825,91.37947361627428,-3.7434688337971225
138.44221105527637,0.9759460474878775,-0.0240539525121225,0.002043564282177198,7.833491068827548,-5.359560001888575,-0.6034128793850051,91.52421790011641,-3.5987245499549956
138.94472361809045,0.9769529165576342,-0.023047083442365834,0.0019642363681128573,7.584166555089832,-5.34160977517224,-0.5854626526686695,91.66386239326513,-3.4590800568062754
139.4472361809045,0.9779206121756276,-0.022079387824372354,0.0018876414582841069,7.3412383549400495,-5.3240518415578695,-0.5679047190542987,91.79856012127729,-3.324382328794125
139.9497487437186,0.9788504889577091,-0.021149511042290903,0.0018137050566723724,7.104620844518408,-5.306885131955549,-0.5507380094519786,91.92846095007415,-3.1944814999972437
140.45226130653265,0.9797438643035979,-0.020256135696402056,0.0017423535506934176,6.874225144241683,-5.290108092923724,-0.5339609704201531,92.05371156999111,-3.0692308800803048
140.95477386934672,0.9806020188577611,-0.019397981142238896,0.00167351427754996,6.649959432145665,-5.273718717505555,-0.5175715950019848,92.17445548581978,-2.948486964251636
141.4572864321608,0.9814261970020404,-0.018573802997959632,0.001607115584294332,6.431729244693192,-5.2577145750939,-0.5015674525903291,92.2908330124916,-2.8321094375798013
141.95979899497485,0.9822176073769447,-0.017782392623055254,0.0015430868818967342,6.219437765125689,-5.242092840315606,-0.48594571781203577,92.40298127606074,-2.719961174010664
142.46231155778895,0.9829774234286673,-0.01702257657133266,0.00148135869360974,6.0129860994659445,-5.226850320929347,-0.4707031984257768,92.51103421965506,-2.6119082304163523
142.964824120603,0.9837067839790323,-0.01629321602096767,0.0014218626979143445,5.812273540307643,-5.211983484734456,-0.45583636223088664,92.61512261407385,-2.507819835997553
143.46733668341707,0.9844067938157208,-0.015593206184279174,0.0013645317663265803,5.617197818551104,-5.197488485491201,-0.4413413629876307,92.71537407272181,-2.4075683773495937
143.96984924623115,0.9850785243002603,-0.014921475699739672,0.0013092999963375824,5.427655343268126,-5.1833611878557475,-0.42721406535217715,92.8119130705787,-2.3110293794927093
144.47236180904522,0.9857230139913998,-0.014276986008600168,0.0012561027397528905,5.243541429898228,-5.169597191335603,-0.4134500688320333,92.90486096691562,-2.2180814831557893
144.9748743718593,0.9863412692816254,-0.013658730718374645,0.0012048766266897762,5.064750516997052,-5.156191853273656,-0.40004473077008584,92.99433603147901,-2.1286064185923887
145.47738693467335,0.9869342650446951,-0.013065734955304942,0.001155559585483889,4.891176371773494,-5.143140310871068,-0.38699318836749874,93.08045347387439,-2.042488976197015
145.97989949748742,0.9875029452922011,-0.012497054707798938,0.0011080908587489343,4.72271228466641,-5.130437502261255,-0.3742903797576847,93.16332547589228,-1.959616974179127
146.4824120603015,0.9880482238372856,-0.011951776162714367,0.0010624110158252078,4.55925125322358,-5.118078186648855,-0.361931064145284,93.24306122652993,-1.8798812235414797
146.98492462311557,0.9885709849637521,-0.011429015036247936,0.0010184619618449884,4.400686155556692,-5.10605696352928,-0.3499098410257103,93.31976695947223,-1.8031754905991775
147.48743718592965,0.9890720840989283,-0.010927915901071672,0.0009761869436346379,4.246909913654245,-5.094368291005736,-0.33822116850216605,93.39354599280624,-1.7293964572651699
147.9899497487437,0.9895523484887455,-0.010447651511254485,0.0009355305526653121,4.097815646842285,-5.0830065032219025,-0.32685938071833237,93.46449877075348,-1.658443679317924
148.49246231155777,0.9900125778736005,-0.00998742212639947,0.0008964387252560112,3.953296815688301,-5.071965826929565,-0.31581870442599497,93.5327229072147,-1.5902195428567019
148.99497487437185,0.9904535451636722,-0.009546454836327767,0.0008588587402246859,3.81324735664845,-5.061240397211406,-0.30509327470783587,93.59831323093123,-1.5246292191401827
149.49748743718592,0.9908759971124546,-0.009124002887545446,0.0008227392141750172,3.6775618077612995,-5.050824272379986,-0.2946771498764156,93.66136183207712,-1.4615806179942876
150.0,0.9912806549873657,-0.008719345012634272,0.0007880300945985995,3.546135425693697,-5.040711448074653,-0.2845643255710825,93.72195811010566,-1.400984339965744
