method,tau,S_f
trinomial,0.001250,98.782725
trinomial,0.002500,97.580267
trinomial,0.003750,97.580267
trinomial,0.005000,96.392446
trinomial,0.006250,96.392446
trinomial,0.007500,96.392446
trinomial,0.008750,96.392446
trinomial,0.010000,95.219085
trinomial,0.011250,95.219085
trinomial,0.012500,95.219085
trinomial,0.013750,95.219085
trinomial,0.015000,95.219085
trinomial,0.016250,95.219085
trinomial,0.017500,95.219085
trinomial,0.018750,94.060006
trinomial,0.020000,94.060006
trinomial,0.021250,94.060006
trinomial,0.022500,94.060006
trinomial,0.023750,94.060006
trinomial,0.025000,94.060006
trinomial,0.026250,94.060006
trinomial,0.027500,94.060006
trinomial,0.028750,94.060006
trinomial,0.030000,92.915037
trinomial,0.031250,92.915037
trinomial,0.032500,92.915037
trinomial,0.033750,92.915037
trinomial,0.035000,92.915037
trinomial,0.036250,92.915037
trinomial,0.037500,92.915037
trinomial,0.038750,92.915037
trinomial,0.040000,92.915037
trinomial,0.041250,92.915037
trinomial,0.042500,92.915037
trinomial,0.043750,92.915037
trinomial,0.045000,92.915037
trinomial,0.046250,92.915037
trinomial,0.047500,91.784005
trinomial,0.048750,91.784005
trinomial,0.050000,91.784005
trinomial,0.051250,91.784005
trinomial,0.052500,91.784005
trinomial,0.053750,91.784005
trinomial,0.055000,91.784005
trinomial,0.056250,91.784005
trinomial,0.057500,91.784005
trinomial,0.058750,91.784005
trinomial,0.060000,91.784005
trinomial,0.061250,91.784005
trinomial,0.062500,91.784005
trinomial,0.063750,91.784005
trinomial,0.065000,91.784005
trinomial,0.066250,91.784005
trinomial,0.067500,91.784005
trinomial,0.068750,91.784005
trinomial,0.070000,90.666741
trinomial,0.071250,90.666741
trinomial,0.072500,90.666741
trinomial,0.073750,90.666741
trinomial,0.075000,90.666741
trinomial,0.076250,90.666741
trinomial,0.077500,90.666741
trinomial,0.078750,90.666741
trinomial,0.080000,90.666741
trinomial,0.081250,90.666741
trinomial,0.082500,90.666741
trinomial,0.083750,90.666741
trinomial,0.085000,90.666741
trinomial,0.086250,90.666741
trinomial,0.087500,90.666741
trinomial,0.088750,90.666741
trinomial,0.090000,90.666741
trinomial,0.091250,90.666741
trinomial,0.092500,90.666741
trinomial,0.093750,90.666741
trinomial,0.095000,90.666741
trinomial,0.096250,90.666741
trinomial,0.097500,90.666741
trinomial,0.098750,89.563077
trinomial,0.100000,89.563077
trinomial,0.101250,89.563077
trinomial,0.102500,89.563077
trinomial,0.103750,89.563077
trinomial,0.105000,89.563077
trinomial,0.106250,89.563077
trinomial,0.107500,89.563077
trinomial,0.108750,89.563077
trinomial,0.110000,89.563077
trinomial,0.111250,89.563077
trinomial,0.112500,89.563077
trinomial,0.113750,89.563077
trinomial,0.115000,89.563077
trinomial,0.116250,89.563077
trinomial,0.117500,89.563077
trinomial,0.118750,89.563077
trinomial,0.120000,89.563077
trinomial,0.121250,89.563077
trinomial,0.122500,89.563077
trinomial,0.123750,89.563077
trinomial,0.125000,89.563077
trinomial,0.126250,89.563077
trinomial,0.127500,89.563077
trinomial,0.128750,89.563077
trinomial,0.130000,89.563077
trinomial,0.131250,89.563077
trinomial,0.132500,89.563077
trinomial,0.133750,89.563077
trinomial,0.135000,89.563077
trinomial,0.136250,88.472848
trinomial,0.137500,88.472848
trinomial,0.138750,88.472848
trinomial,0.140000,88.472848
trinomial,0.141250,88.472848
trinomial,0.142500,88.472848
trinomial,0.143750,88.472848
trinomial,0.145000,88.472848
trinomial,0.146250,88.472848
trinomial,0.147500,88.472848
trinomial,0.148750,88.472848
trinomial,0.150000,88.472848
trinomial,0.151250,88.472848
trinomial,0.152500,88.472848
trinomial,0.153750,88.472848
trinomial,0.155000,88.472848
trinomial,0.156250,88.472848
trinomial,0.157500,88.472848
trinomial,0.158750,88.472848
trinomial,0.160000,88.472848
trinomial,0.161250,88.472848
trinomial,0.162500,88.472848
trinomial,0.163750,88.472848
trinomial,0.165000,88.472848
trinomial,0.166250,88.472848
trinomial,0.167500,88.472848
trinomial,0.168750,88.472848
trinomial,0.170000,88.472848
trinomial,0.171250,88.472848
trinomial,0.172500,88.472848
trinomial,0.173750,88.472848
trinomial,0.175000,88.472848
trinomial,0.176250,88.472848
trinomial,0.177500,88.472848
trinomial,0.178750,88.472848
trinomial,0.180000,88.472848
trinomial,0.181250,88.472848
trinomial,0.182500,88.472848
trinomial,0.183750,87.395889
trinomial,0.185000,87.395889
trinomial,0.186250,87.395889
trinomial,0.187500,87.395889
trinomial,0.188750,87.395889
trinomial,0.190000,87.395889
trinomial,0.191250,87.395889
trinomial,0.192500,87.395889
trinomial,0.193750,87.395889
trinomial,0.195000,87.395889
trinomial,0.196250,87.395889
trinomial,0.197500,87.395889
trinomial,0.198750,87.395889
trinomial,0.200000,87.395889
trinomial,0.201250,87.395889
trinomial,0.202500,87.395889
trinomial,0.203750,87.395889
trinomial,0.205000,87.395889
trinomial,0.206250,87.395889
trinomial,0.207500,87.395889
trinomial,0.208750,87.395889
trinomial,0.210000,87.395889
trinomial,0.211250,87.395889
trinomial,0.212500,87.395889
trinomial,0.213750,87.395889
trinomial,0.215000,87.395889
trinomial,0.216250,87.395889
trinomial,0.217500,87.395889
trinomial,0.218750,87.395889
trinomial,0.220000,87.395889
trinomial,0.221250,87.395889
trinomial,0.222500,87.395889
trinomial,0.223750,87.395889
trinomial,0.225000,87.395889
trinomial,0.226250,87.395889
trinomial,0.227500,87.395889
trinomial,0.228750,87.395889
trinomial,0.230000,87.395889
trinomial,0.231250,87.395889
trinomial,0.232500,87.395889
trinomial,0.233750,87.395889
trinomial,0.235000,87.395889
trinomial,0.236250,87.395889
trinomial,0.237500,87.395889
trinomial,0.238750,87.395889
trinomial,0.240000,87.395889
trinomial,0.241250,87.395889
trinomial,0.242500,86.332041
trinomial,0.243750,86.332041
trinomial,0.245000,86.332041
trinomial,0.246250,86.332041
trinomial,0.247500,86.332041
trinomial,0.248750,86.332041
trinomial,0.250000,86.332041
trinomial,0.251250,86.332041
trinomial,0.252500,86.332041
trinomial,0.253750,86.332041
trinomial,0.255000,86.332041
trinomial,0.256250,86.332041
trinomial,0.257500,86.332041
trinomial,0.258750,86.332041
trinomial,0.260000,86.332041
trinomial,0.261250,86.332041
trinomial,0.262500,86.332041
trinomial,0.263750,86.332041
trinomial,0.265000,86.332041
trinomial,0.266250,86.332041
trinomial,0.267500,86.332041
trinomial,0.268750,86.332041
trinomial,0.270000,86.332041
trinomial,0.271250,86.332041
trinomial,0.272500,86.332041
trinomial,0.273750,86.332041
trinomial,0.275000,86.332041
trinomial,0.276250,86.332041
trinomial,0.277500,86.332041
trinomial,0.278750,86.332041
trinomial,0.280000,86.332041
trinomial,0.281250,86.332041
trinomial,0.282500,86.332041
trinomial,0.283750,86.332041
trinomial,0.285000,86.332041
trinomial,0.286250,86.332041
trinomial,0.287500,86.332041
trinomial,0.288750,86.332041
trinomial,0.290000,86.332041
trinomial,0.291250,86.332041
trinomial,0.292500,86.332041
trinomial,0.293750,86.332041
trinomial,0.295000,86.332041
trinomial,0.296250,86.332041
trinomial,0.297500,86.332041
trinomial,0.298750,86.332041
trinomial,0.300000,86.332041
trinomial,0.301250,86.332041
trinomial,0.302500,86.332041
trinomial,0.303750,86.332041
trinomial,0.305000,86.332041
trinomial,0.306250,86.332041
trinomial,0.307500,86.332041
trinomial,0.308750,86.332041
trinomial,0.310000,86.332041
trinomial,0.311250,86.332041
trinomial,0.312500,86.332041
trinomial,0.313750,86.332041
trinomial,0.315000,86.332041
trinomial,0.316250,85.281142
trinomial,0.317500,85.281142
trinomial,0.318750,85.281142
trinomial,0.320000,85.281142
trinomial,0.321250,85.281142
trinomial,0.322500,85.281142
trinomial,0.323750,85.281142
trinomial,0.325000,85.281142
trinomial,0.326250,85.281142
trinomial,0.327500,85.281142
trinomial,0.328750,85.281142
trinomial,0.330000,85.281142
trinomial,0.331250,85.281142
trinomial,0.332500,85.281142
trinomial,0.333750,85.281142
trinomial,0.335000,85.281142
trinomial,0.336250,85.281142
trinomial,0.337500,85.281142
trinomial,0.338750,85.281142
trinomial,0.340000,85.281142
trinomial,0.341250,85.281142
trinomial,0.342500,85.281142
trinomial,0.343750,85.281142
trinomial,0.345000,85.281142
trinomial,0.346250,85.281142
trinomial,0.347500,85.281142
trinomial,0.348750,85.281142
trinomial,0.350000,85.281142
trinomial,0.351250,85.281142
trinomial,0.352500,85.281142
trinomial,0.353750,85.281142
trinomial,0.355000,85.281142
trinomial,0.356250,85.281142
trinomial,0.357500,85.281142
trinomial,0.358750,85.281142
trinomial,0.360000,85.281142
trinomial,0.361250,85.281142
trinomial,0.362500,85.281142
trinomial,0.363750,85.281142
trinomial,0.365000,85.281142
trinomial,0.366250,85.281142
trinomial,0.367500,85.281142
trinomial,0.368750,85.281142
trinomial,0.370000,85.281142
trinomial,0.371250,85.281142
trinomial,0.372500,85.281142
trinomial,0.373750,85.281142
trinomial,0.375000,85.281142
trinomial,0.376250,85.281142
trinomial,0.377500,85.281142
trinomial,0.378750,85.281142
trinomial,0.380000,85.281142
trinomial,0.381250,85.281142
trinomial,0.382500,85.281142
trinomial,0.383750,85.281142
trinomial,0.385000,85.281142
trinomial,0.386250,85.281142
trinomial,0.387500,85.281142
trinomial,0.388750,85.281142
trinomial,0.390000,85.281142
trinomial,0.391250,85.281142
trinomial,0.392500,85.281142
trinomial,0.393750,85.281142
trinomial,0.395000,85.281142
trinomial,0.396250,85.281142
trinomial,0.397500,85.281142
trinomial,0.398750,85.281142
trinomial,0.400000,85.281142
trinomial,0.401250,85.281142
trinomial,0.402500,85.281142
trinomial,0.403750,85.281142
trinomial,0.405000,85.281142
trinomial,0.406250,84.243036
trinomial,0.407500,84.243036
trinomial,0.408750,84.243036
trinomial,0.410000,84.243036
trinomial,0.411250,84.243036
trinomial,0.412500,84.243036
trinomial,0.413750,84.243036
trinomial,0.415000,84.243036
trinomial,0.416250,84.243036
trinomial,0.417500,84.243036
trinomial,0.418750,84.243036
trinomial,0.420000,84.243036
trinomial,0.421250,84.243036
trinomial,0.422500,84.243036
trinomial,0.423750,84.243036
trinomial,0.425000,84.243036
trinomial,0.426250,84.243036
trinomial,0.427500,84.243036
trinomial,0.428750,84.243036
trinomial,0.430000,84.243036
trinomial,0.431250,84.243036
trinomial,0.432500,84.243036
trinomial,0.433750,84.243036
trinomial,0.435000,84.243036
trinomial,0.436250,84.243036
trinomial,0.437500,84.243036
trinomial,0.438750,84.243036
trinomial,0.440000,84.243036
trinomial,0.441250,84.243036
trinomial,0.442500,84.243036
trinomial,0.443750,84.243036
trinomial,0.445000,84.243036
trinomial,0.446250,84.243036
trinomial,0.447500,84.243036
trinomial,0.448750,84.243036
trinomial,0.450000,84.243036
trinomial,0.451250,84.243036
trinomial,0.452500,84.243036
trinomial,0.453750,84.243036
trinomial,0.455000,84.243036
trinomial,0.456250,84.243036
trinomial,0.457500,84.243036
trinomial,0.458750,84.243036
trinomial,0.460000,84.243036
trinomial,0.461250,84.243036
trinomial,0.462500,84.243036
trinomial,0.463750,84.243036
trinomial,0.465000,84.243036
trinomial,0.466250,84.243036
trinomial,0.467500,84.243036
trinomial,0.468750,84.243036
trinomial,0.470000,84.243036
trinomial,0.471250,84.243036
trinomial,0.472500,84.243036
trinomial,0.473750,84.243036
trinomial,0.475000,84.243036
trinomial,0.476250,84.243036
trinomial,0.477500,84.243036
trinomial,0.478750,84.243036
trinomial,0.480000,84.243036
trinomial,0.481250,84.243036
trinomial,0.482500,84.243036
trinomial,0.483750,84.243036
trinomial,0.485000,84.243036
trinomial,0.486250,84.243036
trinomial,0.487500,84.243036
trinomial,0.488750,84.243036
trinomial,0.490000,84.243036
trinomial,0.491250,84.243036
trinomial,0.492500,84.243036
trinomial,0.493750,84.243036
trinomial,0.495000,84.243036
trinomial,0.496250,84.243036
trinomial,0.497500,84.243036
trinomial,0.498750,84.243036
trinomial,0.500000,84.243036
trinomial,0.501250,84.243036
trinomial,0.502500,84.243036
trinomial,0.503750,84.243036
trinomial,0.505000,84.243036
trinomial,0.506250,84.243036
trinomial,0.507500,84.243036
trinomial,0.508750,84.243036
trinomial,0.510000,84.243036
trinomial,0.511250,84.243036
trinomial,0.512500,84.243036
trinomial,0.513750,84.243036
trinomial,0.515000,84.243036
trinomial,0.516250,84.243036
trinomial,0.517500,83.217566
trinomial,0.518750,83.217566
trinomial,0.520000,83.217566
trinomial,0.521250,83.217566
trinomial,0.522500,83.217566
trinomial,0.523750,83.217566
trinomial,0.525000,83.217566
trinomial,0.526250,83.217566
trinomial,0.527500,83.217566
trinomial,0.528750,83.217566
trinomial,0.530000,83.217566
trinomial,0.531250,83.217566
trinomial,0.532500,83.217566
trinomial,0.533750,83.217566
trinomial,0.535000,83.217566
trinomial,0.536250,83.217566
trinomial,0.537500,83.217566
trinomial,0.538750,83.217566
trinomial,0.540000,83.217566
trinomial,0.541250,83.217566
trinomial,0.542500,83.217566
trinomial,0.543750,83.217566
trinomial,0.545000,83.217566
trinomial,0.546250,83.217566
trinomial,0.547500,83.217566
trinomial,0.548750,83.217566
trinomial,0.550000,83.217566
trinomial,0.551250,83.217566
trinomial,0.552500,83.217566
trinomial,0.553750,83.217566
trinomial,0.555000,83.217566
trinomial,0.556250,83.217566
trinomial,0.557500,83.217566
trinomial,0.558750,83.217566
trinomial,0.560000,83.217566
trinomial,0.561250,83.217566
trinomial,0.562500,83.217566
trinomial,0.563750,83.217566
trinomial,0.565000,83.217566
trinomial,0.566250,83.217566
trinomial,0.567500,83.217566
trinomial,0.568750,83.217566
trinomial,0.570000,83.217566
trinomial,0.571250,83.217566
trinomial,0.572500,83.217566
trinomial,0.573750,83.217566
trinomial,0.575000,83.217566
trinomial,0.576250,83.217566
trinomial,0.577500,83.217566
trinomial,0.578750,83.217566
trinomial,0.580000,83.217566
trinomial,0.581250,83.217566
trinomial,0.582500,83.217566
trinomial,0.583750,83.217566
trinomial,0.585000,83.217566
trinomial,0.586250,83.217566
trinomial,0.587500,83.217566
trinomial,0.588750,83.217566
trinomial,0.590000,83.217566
trinomial,0.591250,83.217566
trinomial,0.592500,83.217566
trinomial,0.593750,83.217566
trinomial,0.595000,83.217566
trinomial,0.596250,83.217566
trinomial,0.597500,83.217566
trinomial,0.598750,83.217566
trinomial,0.600000,83.217566
trinomial,0.601250,83.217566
trinomial,0.602500,83.217566
trinomial,0.603750,83.217566
trinomial,0.605000,83.217566
trinomial,0.606250,83.217566
trinomial,0.607500,83.217566
trinomial,0.608750,83.217566
trinomial,0.610000,83.217566
trinomial,0.611250,83.217566
trinomial,0.612500,83.217566
trinomial,0.613750,83.217566
trinomial,0.615000,83.217566
trinomial,0.616250,83.217566
trinomial,0.617500,83.217566
trinomial,0.618750,83.217566
trinomial,0.620000,83.217566
trinomial,0.621250,83.217566
trinomial,0.622500,83.217566
trinomial,0.623750,83.217566
trinomial,0.625000,83.217566
trinomial,0.626250,83.217566
trinomial,0.627500,83.217566
trinomial,0.628750,83.217566
trinomial,0.630000,83.217566
trinomial,0.631250,83.217566
trinomial,0.632500,83.217566
trinomial,0.633750,83.217566
trinomial,0.635000,83.217566
trinomial,0.636250,83.217566
trinomial,0.637500,83.217566
trinomial,0.638750,83.217566
trinomial,0.640000,83.217566
trinomial,0.641250,83.217566
trinomial,0.642500,83.217566
trinomial,0.643750,83.217566
trinomial,0.645000,83.217566
trinomial,0.646250,83.217566
trinomial,0.647500,83.217566
trinomial,0.648750,83.217566
trinomial,0.650000,83.217566
trinomial,0.651250,83.217566
trinomial,0.652500,83.217566
trinomial,0.653750,82.204579
trinomial,0.655000,82.204579
trinomial,0.656250,82.204579
trinomial,0.657500,82.204579
trinomial,0.658750,82.204579
trinomial,0.660000,82.204579
trinomial,0.661250,82.204579
trinomial,0.662500,82.204579
trinomial,0.663750,82.204579
trinomial,0.665000,82.204579
trinomial,0.666250,82.204579
trinomial,0.667500,82.204579
trinomial,0.668750,82.204579
trinomial,0.670000,82.204579
trinomial,0.671250,82.204579
trinomial,0.672500,82.204579
trinomial,0.673750,82.204579
trinomial,0.675000,82.204579
trinomial,0.676250,82.204579
trinomial,0.677500,82.204579
trinomial,0.678750,82.204579
trinomial,0.680000,82.204579
trinomial,0.681250,82.204579
trinomial,0.682500,82.204579
trinomial,0.683750,82.204579
trinomial,0.685000,82.204579
trinomial,0.686250,82.204579
trinomial,0.687500,82.204579
trinomial,0.688750,82.204579
trinomial,0.690000,82.204579
trinomial,0.691250,82.204579
trinomial,0.692500,82.204579
trinomial,0.693750,82.204579
trinomial,0.695000,82.204579
trinomial,0.696250,82.204579
trinomial,0.697500,82.204579
trinomial,0.698750,82.204579
trinomial,0.700000,82.204579
trinomial,0.701250,82.204579
trinomial,0.702500,82.204579
trinomial,0.703750,82.204579
trinomial,0.705000,82.204579
trinomial,0.706250,82.204579
trinomial,0.707500,82.204579
trinomial,0.708750,82.204579
trinomial,0.710000,82.204579
trinomial,0.711250,82.204579
trinomial,0.712500,82.204579
trinomial,0.713750,82.204579
trinomial,0.715000,82.204579
trinomial,0.716250,82.204579
trinomial,0.717500,82.204579
trinomial,0.718750,82.204579
trinomial,0.720000,82.204579
trinomial,0.721250,82.204579
trinomial,0.722500,82.204579
trinomial,0.723750,82.204579
trinomial,0.725000,82.204579
trinomial,0.726250,82.204579
trinomial,0.727500,82.204579
trinomial,0.728750,82.204579
trinomial,0.730000,82.204579
trinomial,0.731250,82.204579
trinomial,0.732500,82.204579
trinomial,0.733750,82.204579
trinomial,0.735000,82.204579
trinomial,0.736250,82.204579
trinomial,0.737500,82.204579
trinomial,0.738750,82.204579
trinomial,0.740000,82.204579
trinomial,0.741250,82.204579
trinomial,0.742500,82.204579
trinomial,0.743750,82.204579
trinomial,0.745000,82.204579
trinomial,0.746250,82.204579
trinomial,0.747500,82.204579
trinomial,0.748750,82.204579
trinomial,0.750000,82.204579
trinomial,0.751250,82.204579
trinomial,0.752500,82.204579
trinomial,0.753750,82.204579
trinomial,0.755000,82.204579
trinomial,0.756250,82.204579
trinomial,0.757500,82.204579
trinomial,0.758750,82.204579
trinomial,0.760000,82.204579
trinomial,0.761250,82.204579
trinomial,0.762500,82.204579
trinomial,0.763750,82.204579
trinomial,0.765000,82.204579
trinomial,0.766250,82.204579
trinomial,0.767500,82.204579
trinomial,0.768750,82.204579
trinomial,0.770000,82.204579
trinomial,0.771250,82.204579
trinomial,0.772500,82.204579
trinomial,0.773750,82.204579
trinomial,0.775000,82.204579
trinomial,0.776250,82.204579
trinomial,0.777500,82.204579
trinomial,0.778750,82.204579
trinomial,0.780000,82.204579
trinomial,0.781250,82.204579
trinomial,0.782500,82.204579
trinomial,0.783750,82.204579
trinomial,0.785000,82.204579
trinomial,0.786250,82.204579
trinomial,0.787500,82.204579
trinomial,0.788750,82.204579
trinomial,0.790000,82.204579
trinomial,0.791250,82.204579
trinomial,0.792500,82.204579
trinomial,0.793750,82.204579
trinomial,0.795000,82.204579
trinomial,0.796250,82.204579
trinomial,0.797500,82.204579
trinomial,0.798750,82.204579
trinomial,0.800000,82.204579
trinomial,0.801250,82.204579
trinomial,0.802500,82.204579
trinomial,0.803750,82.204579
trinomial,0.805000,82.204579
trinomial,0.806250,82.204579
trinomial,0.807500,82.204579
trinomial,0.808750,82.204579
trinomial,0.810000,82.204579
trinomial,0.811250,82.204579
trinomial,0.812500,82.204579
trinomial,0.813750,82.204579
trinomial,0.815000,82.204579
trinomial,0.816250,82.204579
trinomial,0.817500,82.204579
trinomial,0.818750,82.204579
trinomial,0.820000,82.204579
trinomial,0.821250,82.204579
trinomial,0.822500,81.203923
trinomial,0.823750,81.203923
trinomial,0.825000,81.203923
trinomial,0.826250,81.203923
trinomial,0.827500,81.203923
trinomial,0.828750,81.203923
trinomial,0.830000,81.203923
trinomial,0.831250,81.203923
trinomial,0.832500,81.203923
trinomial,0.833750,81.203923
trinomial,0.835000,81.203923
trinomial,0.836250,81.203923
trinomial,0.837500,81.203923
trinomial,0.838750,81.203923
trinomial,0.840000,81.203923
trinomial,0.841250,81.203923
trinomial,0.842500,81.203923
trinomial,0.843750,81.203923
trinomial,0.845000,81.203923
trinomial,0.846250,81.203923
trinomial,0.847500,81.203923
trinomial,0.848750,81.203923
trinomial,0.850000,81.203923
trinomial,0.851250,81.203923
trinomial,0.852500,81.203923
trinomial,0.853750,81.203923
trinomial,0.855000,81.203923
trinomial,0.856250,81.203923
trinomial,0.857500,81.203923
trinomial,0.858750,81.203923
trinomial,0.860000,81.203923
trinomial,0.861250,81.203923
trinomial,0.862500,81.203923
trinomial,0.863750,81.203923
trinomial,0.865000,81.203923
trinomial,0.866250,81.203923
trinomial,0.867500,81.203923
trinomial,0.868750,81.203923
trinomial,0.870000,81.203923
trinomial,0.871250,81.203923
trinomial,0.872500,81.203923
trinomial,0.873750,81.203923
trinomial,0.875000,81.203923
trinomial,0.876250,81.203923
trinomial,0.877500,81.203923
trinomial,0.878750,81.203923
trinomial,0.880000,81.203923
trinomial,0.881250,81.203923
trinomial,0.882500,81.203923
trinomial,0.883750,81.203923
trinomial,0.885000,81.203923
trinomial,0.886250,81.203923
trinomial,0.887500,81.203923
trinomial,0.888750,81.203923
trinomial,0.890000,81.203923
trinomial,0.891250,81.203923
trinomial,0.892500,81.203923
trinomial,0.893750,81.203923
trinomial,0.895000,81.203923
trinomial,0.896250,81.203923
trinomial,0.897500,81.203923
trinomial,0.898750,81.203923
trinomial,0.900000,81.203923
trinomial,0.901250,81.203923
trinomial,0.902500,81.203923
trinomial,0.903750,81.203923
trinomial,0.905000,81.203923
trinomial,0.906250,81.203923
trinomial,0.907500,81.203923
trinomial,0.908750,81.203923
trinomial,0.910000,81.203923
trinomial,0.911250,81.203923
trinomial,0.912500,81.203923
trinomial,0.913750,81.203923
trinomial,0.915000,81.203923
trinomial,0.916250,81.203923
trinomial,0.917500,81.203923
trinomial,0.918750,81.203923
trinomial,0.920000,81.203923
trinomial,0.921250,81.203923
trinomial,0.922500,81.203923
trinomial,0.923750,81.203923
trinomial,0.925000,81.203923
trinomial,0.926250,81.203923
trinomial,0.927500,81.203923
trinomial,0.928750,81.203923
trinomial,0.930000,81.203923
trinomial,0.931250,81.203923
trinomial,0.932500,81.203923
trinomial,0.933750,81.203923
trinomial,0.935000,81.203923
trinomial,0.936250,81.203923
trinomial,0.937500,81.203923
trinomial,0.938750,81.203923
trinomial,0.940000,81.203923
trinomial,0.941250,81.203923
trinomial,0.942500,81.203923
trinomial,0.943750,81.203923
trinomial,0.945000,81.203923
trinomial,0.946250,81.203923
trinomial,0.947500,81.203923
trinomial,0.948750,81.203923
trinomial,0.950000,81.203923
trinomial,0.951250,81.203923
trinomial,0.952500,81.203923
trinomial,0.953750,81.203923
trinomial,0.955000,81.203923
trinomial,0.956250,81.203923
trinomial,0.957500,81.203923
trinomial,0.958750,81.203923
trinomial,0.960000,81.203923
trinomial,0.961250,81.203923
trinomial,0.962500,81.203923
trinomial,0.963750,81.203923
trinomial,0.965000,81.203923
trinomial,0.966250,81.203923
trinomial,0.967500,81.203923
trinomial,0.968750,81.203923
trinomial,0.970000,81.203923
trinomial,0.971250,81.203923
trinomial,0.972500,81.203923
trinomial,0.973750,81.203923
trinomial,0.975000,81.203923
trinomial,0.976250,81.203923
trinomial,0.977500,81.203923
trinomial,0.978750,81.203923
trinomial,0.980000,
trinomial,0.981250,
trinomial,0.982500,
trinomial,0.983750,
trinomial,0.985000,
trinomial,0.986250,
trinomial,0.987500,
trinomial,0.988750,
trinomial,0.990000,
trinomial,0.991250,
trinomial,0.992500,
trinomial,0.993750,
trinomial,0.995000,
trinomial,0.996250,
trinomial,0.997500,
trinomial,0.998750,
trinomial,1.000000,
cn_psor,0.040000,92.904324
cn_psor,0.080000,90.934097
cn_psor,0.120000,89.507188
cn_psor,0.160000,88.550250
cn_psor,0.200000,87.601223
cn_psor,0.240000,86.841062
cn_psor,0.280000,86.229135
cn_psor,0.320000,85.738653
cn_psor,0.360000,85.350831
cn_psor,0.400000,85.051892
cn_psor,0.440000,84.382412
cn_psor,0.480000,84.213121
cn_psor,0.520000,83.624358
cn_psor,0.560000,83.560476
cn_psor,0.600000,83.035397
cn_psor,0.640000,83.060577
cn_psor,0.680000,82.587479
cn_psor,0.720000,82.130682
cn_psor,0.760000,82.260539
cn_psor,0.800000,81.844286
cn_psor,0.840000,81.440345
cn_psor,0.880000,81.658362
cn_psor,0.920000,81.287338
cn_psor,0.960000,80.925928
cn_psor,1.000000,80.573530
