# regime,aggressive
# kappa,0.5
# theta,0.04
# sigma,1.0
# rho,-0.9
# v0,0.04
# feller,0.0400
# reference_fourier,6.7304194733
# M,100000
# n_seeds,3

N,euler_bias_abs,euler_hw_avg,qe_bias_abs,qe_hw_avg,euler_estimates_per_seed,qe_estimates_per_seed
25,6.881089e-01,2.053805e-02,6.826701e-03,1.750384e-02,7.426809|7.412896|7.415880,6.728140|6.750029|6.733570
50,2.932899e-01,1.867391e-02,2.833976e-03,1.752191e-02,7.019850|7.006378|7.044900,6.735515|6.743242|6.721004
100,1.193845e-01,1.800403e-02,2.035860e-03,1.754512e-02,6.835346|6.830863|6.883203,6.725610|6.722097|6.749659
200,5.622676e-02,1.778705e-02,6.695880e-03,1.753482e-02,6.768112|6.766916|6.824911,6.726977|6.748102|6.736267
400,3.161479e-02,1.767600e-02,1.094766e-02,1.752981e-02,6.722702|6.753469|6.809931,6.733004|6.762676|6.728421
